driver_id,team_id,race_name,year,compound,stint_start_lap,tyre_life,is_valid
NOR,mclaren,Sao Paulo Grand Prix,2023,C4,1.0,5.0,1
NOR,mclaren,Sao Paulo Grand Prix,2023,C4,3.0,25.0,1
NOR,mclaren,Sao Paulo Grand Prix,2023,C3,28.0,32.0,1
NOR,mclaren,Sao Paulo Grand Prix,2023,C4,60.0,15.0,1
ALO,aston_martin,Sao Paulo Grand Prix,2023,C4,1.0,5.0,1
ALO,aston_martin,Sao Paulo Grand Prix,2023,C4,3.0,26.0,1
ALO,aston_martin,Sao Paulo Grand Prix,2023,C3,26.0,22.0,1
ALO,aston_martin,Sao Paulo Grand Prix,2023,C4,48.0,24.0,1
PER,red_bull,Sao Paulo Grand Prix,2023,C4,1.0,5.0,1
PER,red_bull,Sao Paulo Grand Prix,2023,C4,3.0,21.0,1
PER,red_bull,Sao Paulo Grand Prix,2023,C3,21.0,26.0,1
PER,red_bull,Sao Paulo Grand Prix,2023,C4,47.0,28.0,1
STR,aston_martin,Sao Paulo Grand Prix,2023,C4,1.0,2.0,1
STR,aston_martin,Sao Paulo Grand Prix,2023,C4,3.0,23.0,1
STR,aston_martin,Sao Paulo Grand Prix,2023,C3,23.0,30.0,1
STR,aston_martin,Sao Paulo Grand Prix,2023,C4,53.0,21.0,1
SAI,ferrari,Sao Paulo Grand Prix,2023,C4,1.0,28.0,1
SAI,ferrari,Sao Paulo Grand Prix,2023,C3,27.0,25.0,1
SAI,ferrari,Sao Paulo Grand Prix,2023,C4,52.0,23.0,1
GAS,alpine,Sao Paulo Grand Prix,2023,C4,1.0,4.0,1
GAS,alpine,Sao Paulo Grand Prix,2023,C4,3.0,27.0,1
GAS,alpine,Sao Paulo Grand Prix,2023,C3,27.0,20.0,1
GAS,alpine,Sao Paulo Grand Prix,2023,C4,47.0,25.0,1
HAM,mercedes,Sao Paulo Grand Prix,2023,C4,1.0,5.0,1
HAM,mercedes,Sao Paulo Grand Prix,2023,C4,3.0,19.0,1
HAM,mercedes,Sao Paulo Grand Prix,2023,C3,19.0,28.0,1
HAM,mercedes,Sao Paulo Grand Prix,2023,C4,47.0,28.0,1
TSU,alphatauri,Sao Paulo Grand Prix,2023,C4,1.0,5.0,1
TSU,alphatauri,Sao Paulo Grand Prix,2023,C4,3.0,24.0,1
TSU,alphatauri,Sao Paulo Grand Prix,2023,C3,27.0,29.0,1
TSU,alphatauri,Sao Paulo Grand Prix,2023,C4,56.0,19.0,1
OCO,alpine,Sao Paulo Grand Prix,2023,C4,1.0,5.0,1
OCO,alpine,Sao Paulo Grand Prix,2023,C4,3.0,15.0,1
OCO,alpine,Sao Paulo Grand Prix,2023,C3,15.0,17.0,1
OCO,alpine,Sao Paulo Grand Prix,2023,C4,32.0,23.0,1
OCO,alpine,Sao Paulo Grand Prix,2023,C4,52.0,19.0,1
SAR,williams,Sao Paulo Grand Prix,2023,C3,1.0,2.0,1
SAR,williams,Sao Paulo Grand Prix,2023,C4,3.0,15.0,1
SAR,williams,Sao Paulo Grand Prix,2023,C4,18.0,27.0,1
SAR,williams,Sao Paulo Grand Prix,2023,C4,45.0,26.0,1
HUL,haas,Sao Paulo Grand Prix,2023,C4,1.0,1.0,1
HUL,haas,Sao Paulo Grand Prix,2023,C3,2.0,1.0,1
HUL,haas,Sao Paulo Grand Prix,2023,C4,3.0,22.0,1
HUL,haas,Sao Paulo Grand Prix,2023,C4,22.0,28.0,1
HUL,haas,Sao Paulo Grand Prix,2023,C4,47.0,27.0,1
RIC,alphatauri,Sao Paulo Grand Prix,2023,C4,1.0,1.0,1
RIC,alphatauri,Sao Paulo Grand Prix,2023,C4,2.0,28.0,1
RIC,alphatauri,Sao Paulo Grand Prix,2023,C3,27.0,29.0,1
RIC,alphatauri,Sao Paulo Grand Prix,2023,C4,56.0,15.0,1
PIA,mclaren,Sao Paulo Grand Prix,2023,C4,1.0,3.0,1
PIA,mclaren,Sao Paulo Grand Prix,2023,C3,2.0,23.0,1
PIA,mclaren,Sao Paulo Grand Prix,2023,C4,25.0,31.0,1
PIA,mclaren,Sao Paulo Grand Prix,2023,C4,53.0,22.0,1
RUS,mercedes,Sao Paulo Grand Prix,2023,C4,1.0,5.0,1
RUS,mercedes,Sao Paulo Grand Prix,2023,C4,3.0,20.0,1
RUS,mercedes,Sao Paulo Grand Prix,2023,C3,20.0,26.0,1
RUS,mercedes,Sao Paulo Grand Prix,2023,C4,46.0,15.0,1
BOT,alfa,Sao Paulo Grand Prix,2023,C4,1.0,2.0,1
BOT,alfa,Sao Paulo Grand Prix,2023,C4,3.0,16.0,1
BOT,alfa,Sao Paulo Grand Prix,2023,C3,19.0,21.0,1
ZHO,alfa,Sao Paulo Grand Prix,2023,C4,1.0,2.0,1
ZHO,alfa,Sao Paulo Grand Prix,2023,C4,3.0,13.0,1
ZHO,alfa,Sao Paulo Grand Prix,2023,C3,16.0,7.0,1
MAG,haas,Sao Paulo Grand Prix,2023,C4,1.0,1.0,1
ALB,williams,Sao Paulo Grand Prix,2023,C4,1.0,4.0,1
VER,red_bull,Las Vegas Grand Prix,2023,C4,1.0,16.0,1
VER,red_bull,Las Vegas Grand Prix,2023,C3,17.0,10.0,1
VER,red_bull,Las Vegas Grand Prix,2023,C3,27.0,24.0,1
GAS,alpine,Las Vegas Grand Prix,2023,C4,1.0,17.0,1
GAS,alpine,Las Vegas Grand Prix,2023,C3,18.0,33.0,1
PER,red_bull,Las Vegas Grand Prix,2023,C4,1.0,1.0,1
PER,red_bull,Las Vegas Grand Prix,2023,C3,2.0,25.0,1
PER,red_bull,Las Vegas Grand Prix,2023,C3,27.0,24.0,1
ALO,aston_martin,Las Vegas Grand Prix,2023,C3,1.0,26.0,1
ALO,aston_martin,Las Vegas Grand Prix,2023,C3,27.0,24.0,1
LEC,ferrari,Las Vegas Grand Prix,2023,C4,1.0,21.0,1
LEC,ferrari,Las Vegas Grand Prix,2023,C3,22.0,29.0,1
STR,aston_martin,Las Vegas Grand Prix,2023,C5,1.0,7.0,1
STR,aston_martin,Las Vegas Grand Prix,2023,C3,4.0,24.0,1
STR,aston_martin,Las Vegas Grand Prix,2023,C3,27.0,24.0,1
SAR,williams,Las Vegas Grand Prix,2023,C4,1.0,15.0,1
SAR,williams,Las Vegas Grand Prix,2023,C3,16.0,35.0,1
MAG,haas,Las Vegas Grand Prix,2023,C4,1.0,14.0,1
MAG,haas,Las Vegas Grand Prix,2023,C3,15.0,12.0,1
MAG,haas,Las Vegas Grand Prix,2023,C3,27.0,24.0,1
TSU,alphatauri,Las Vegas Grand Prix,2023,C5,1.0,10.0,1
TSU,alphatauri,Las Vegas Grand Prix,2023,C4,11.0,11.0,1
TSU,alphatauri,Las Vegas Grand Prix,2023,C3,22.0,26.0,1
ALB,williams,Las Vegas Grand Prix,2023,C4,1.0,16.0,1
ALB,williams,Las Vegas Grand Prix,2023,C3,17.0,34.0,1
ZHO,alfa,Las Vegas Grand Prix,2023,C3,1.0,26.0,1
ZHO,alfa,Las Vegas Grand Prix,2023,C4,27.0,24.0,1
HUL,haas,Las Vegas Grand Prix,2023,C4,1.0,12.0,1
HUL,haas,Las Vegas Grand Prix,2023,C3,13.0,14.0,1
HUL,haas,Las Vegas Grand Prix,2023,C3,27.0,20.0,1
RIC,alphatauri,Las Vegas Grand Prix,2023,C4,1.0,17.0,1
RIC,alphatauri,Las Vegas Grand Prix,2023,C3,18.0,33.0,1
OCO,alpine,Las Vegas Grand Prix,2023,C4,1.0,20.0,1
OCO,alpine,Las Vegas Grand Prix,2023,C3,21.0,30.0,1
NOR,mclaren,Las Vegas Grand Prix,2023,C4,1.0,4.0,1
HAM,mercedes,Las Vegas Grand Prix,2023,C3,1.0,17.0,1
HAM,mercedes,Las Vegas Grand Prix,2023,C4,18.0,9.0,1
HAM,mercedes,Las Vegas Grand Prix,2023,C3,27.0,24.0,1
SAI,ferrari,Las Vegas Grand Prix,2023,C4,1.0,3.0,1
SAI,ferrari,Las Vegas Grand Prix,2023,C3,4.0,23.0,1
SAI,ferrari,Las Vegas Grand Prix,2023,C3,27.0,24.0,1
RUS,mercedes,Las Vegas Grand Prix,2023,C4,1.0,15.0,1
RUS,mercedes,Las Vegas Grand Prix,2023,C3,16.0,11.0,1
RUS,mercedes,Las Vegas Grand Prix,2023,C3,27.0,24.0,1
BOT,alfa,Las Vegas Grand Prix,2023,C4,1.0,1.0,1
BOT,alfa,Las Vegas Grand Prix,2023,C3,2.0,23.0,1
BOT,alfa,Las Vegas Grand Prix,2023,C4,25.0,26.0,1
PIA,mclaren,Las Vegas Grand Prix,2023,C3,1.0,17.0,1
PIA,mclaren,Las Vegas Grand Prix,2023,C3,17.0,28.0,1
VER,red_bull,Abu Dhabi Grand Prix,2023,C4,1.0,16.0,1
VER,red_bull,Abu Dhabi Grand Prix,2023,C3,17.0,27.0,1
VER,red_bull,Abu Dhabi Grand Prix,2023,C3,44.0,15.0,1
LEC,ferrari,Abu Dhabi Grand Prix,2023,C4,1.0,17.0,1
LEC,ferrari,Abu Dhabi Grand Prix,2023,C3,18.0,18.0,1
LEC,ferrari,Abu Dhabi Grand Prix,2023,C3,36.0,23.0,1
RUS,mercedes,Abu Dhabi Grand Prix,2023,C4,1.0,14.0,1
RUS,mercedes,Abu Dhabi Grand Prix,2023,C3,15.0,20.0,1
RUS,mercedes,Abu Dhabi Grand Prix,2023,C3,35.0,24.0,1
PER,red_bull,Abu Dhabi Grand Prix,2023,C4,1.0,17.0,1
PER,red_bull,Abu Dhabi Grand Prix,2023,C3,18.0,25.0,1
PER,red_bull,Abu Dhabi Grand Prix,2023,C3,43.0,16.0,1
NOR,mclaren,Abu Dhabi Grand Prix,2023,C4,1.0,14.0,1
NOR,mclaren,Abu Dhabi Grand Prix,2023,C3,15.0,19.0,1
NOR,mclaren,Abu Dhabi Grand Prix,2023,C3,34.0,25.0,1
PIA,mclaren,Abu Dhabi Grand Prix,2023,C4,1.0,13.0,1
PIA,mclaren,Abu Dhabi Grand Prix,2023,C3,14.0,23.0,1
PIA,mclaren,Abu Dhabi Grand Prix,2023,C3,37.0,22.0,1
ALO,aston_martin,Abu Dhabi Grand Prix,2023,C4,1.0,12.0,1
ALO,aston_martin,Abu Dhabi Grand Prix,2023,C3,13.0,25.0,1
ALO,aston_martin,Abu Dhabi Grand Prix,2023,C3,37.0,23.0,1
TSU,alphatauri,Abu Dhabi Grand Prix,2023,C4,1.0,22.0,1
TSU,alphatauri,Abu Dhabi Grand Prix,2023,C3,23.0,36.0,1
HAM,mercedes,Abu Dhabi Grand Prix,2023,C4,1.0,15.0,1
HAM,mercedes,Abu Dhabi Grand Prix,2023,C3,16.0,20.0,1
HAM,mercedes,Abu Dhabi Grand Prix,2023,C3,36.0,23.0,1
STR,aston_martin,Abu Dhabi Grand Prix,2023,C3,1.0,23.0,1
STR,aston_martin,Abu Dhabi Grand Prix,2023,C3,23.0,21.0,1
STR,aston_martin,Abu Dhabi Grand Prix,2023,C4,43.0,16.0,1
RIC,alphatauri,Abu Dhabi Grand Prix,2023,C4,1.0,7.0,1
RIC,alphatauri,Abu Dhabi Grand Prix,2023,C3,8.0,24.0,1
RIC,alphatauri,Abu Dhabi Grand Prix,2023,C3,32.0,27.0,1
OCO,alpine,Abu Dhabi Grand Prix,2023,C4,1.0,15.0,1
OCO,alpine,Abu Dhabi Grand Prix,2023,C3,16.0,43.0,1
GAS,alpine,Abu Dhabi Grand Prix,2023,C4,1.0,17.0,1
GAS,alpine,Abu Dhabi Grand Prix,2023,C3,18.0,15.0,1
GAS,alpine,Abu Dhabi Grand Prix,2023,C3,33.0,26.0,1
ALB,williams,Abu Dhabi Grand Prix,2023,C4,1.0,17.0,1
ALB,williams,Abu Dhabi Grand Prix,2023,C3,17.0,27.0,1
ALB,williams,Abu Dhabi Grand Prix,2023,C3,44.0,15.0,1
HUL,haas,Abu Dhabi Grand Prix,2023,C4,1.0,13.0,1
HUL,haas,Abu Dhabi Grand Prix,2023,C3,14.0,20.0,1
HUL,haas,Abu Dhabi Grand Prix,2023,C3,34.0,25.0,1
SAR,williams,Abu Dhabi Grand Prix,2023,C4,1.0,16.0,1
SAR,williams,Abu Dhabi Grand Prix,2023,C3,16.0,26.0,1
SAR,williams,Abu Dhabi Grand Prix,2023,C3,42.0,17.0,1
ZHO,alfa,Abu Dhabi Grand Prix,2023,C4,1.0,13.0,1
ZHO,alfa,Abu Dhabi Grand Prix,2023,C3,14.0,24.0,1
ZHO,alfa,Abu Dhabi Grand Prix,2023,C4,38.0,21.0,1
SAI,ferrari,Abu Dhabi Grand Prix,2023,C3,1.0,23.0,1
SAI,ferrari,Abu Dhabi Grand Prix,2023,C3,24.0,33.0,1
SAI,ferrari,Abu Dhabi Grand Prix,2023,C5,57.0,1.0,1
BOT,alfa,Abu Dhabi Grand Prix,2023,C3,1.0,29.0,1
BOT,alfa,Abu Dhabi Grand Prix,2023,C4,30.0,28.0,1
MAG,haas,Abu Dhabi Grand Prix,2023,C4,1.0,5.0,1
MAG,haas,Abu Dhabi Grand Prix,2023,C3,6.0,17.0,1
VER,red_bull,Bahrain Grand Prix,2024,C3,1.0,20.0,1
VER,red_bull,Bahrain Grand Prix,2024,C1,18.0,20.0,1
VER,red_bull,Bahrain Grand Prix,2024,C3,38.0,20.0,1
PER,red_bull,Bahrain Grand Prix,2024,C3,1.0,15.0,1
PER,red_bull,Bahrain Grand Prix,2024,C1,13.0,24.0,1
PER,red_bull,Bahrain Grand Prix,2024,C3,37.0,21.0,1
SAI,ferrari,Bahrain Grand Prix,2024,C3,1.0,17.0,1
SAI,ferrari,Bahrain Grand Prix,2024,C1,15.0,21.0,1
SAI,ferrari,Bahrain Grand Prix,2024,C1,36.0,22.0,1
LEC,ferrari,Bahrain Grand Prix,2024,C3,1.0,14.0,1
LEC,ferrari,Bahrain Grand Prix,2024,C1,12.0,23.0,1
LEC,ferrari,Bahrain Grand Prix,2024,C1,35.0,23.0,1
RUS,mercedes,Bahrain Grand Prix,2024,C3,1.0,14.0,1
RUS,mercedes,Bahrain Grand Prix,2024,C1,12.0,20.0,1
RUS,mercedes,Bahrain Grand Prix,2024,C1,32.0,26.0,1
NOR,mclaren,Bahrain Grand Prix,2024,C3,1.0,16.0,1
NOR,mclaren,Bahrain Grand Prix,2024,C1,14.0,20.0,1
NOR,mclaren,Bahrain Grand Prix,2024,C1,34.0,24.0,1
HAM,mercedes,Bahrain Grand Prix,2024,C3,1.0,15.0,1
HAM,mercedes,Bahrain Grand Prix,2024,C1,13.0,21.0,1
HAM,mercedes,Bahrain Grand Prix,2024,C1,34.0,24.0,1
PIA,mclaren,Bahrain Grand Prix,2024,C3,1.0,15.0,1
PIA,mclaren,Bahrain Grand Prix,2024,C1,13.0,22.0,1
PIA,mclaren,Bahrain Grand Prix,2024,C1,35.0,23.0,1
ALO,aston_martin,Bahrain Grand Prix,2024,C3,1.0,18.0,1
ALO,aston_martin,Bahrain Grand Prix,2024,C1,16.0,26.0,1
ALO,aston_martin,Bahrain Grand Prix,2024,C1,42.0,16.0,1
STR,aston_martin,Bahrain Grand Prix,2024,C3,1.0,9.0,1
STR,aston_martin,Bahrain Grand Prix,2024,C1,10.0,18.0,1
STR,aston_martin,Bahrain Grand Prix,2024,C1,28.0,30.0,1
ZHO,sauber,Bahrain Grand Prix,2024,C3,1.0,9.0,1
ZHO,sauber,Bahrain Grand Prix,2024,C1,10.0,19.0,1
ZHO,sauber,Bahrain Grand Prix,2024,C1,29.0,28.0,1
MAG,haas,Bahrain Grand Prix,2024,C3,1.0,11.0,1
MAG,haas,Bahrain Grand Prix,2024,C1,12.0,21.0,1
MAG,haas,Bahrain Grand Prix,2024,C1,33.0,24.0,1
RIC,rb,Bahrain Grand Prix,2024,C3,1.0,16.0,1
RIC,rb,Bahrain Grand Prix,2024,C1,14.0,22.0,1
RIC,rb,Bahrain Grand Prix,2024,C3,36.0,21.0,1
TSU,rb,Bahrain Grand Prix,2024,C3,1.0,14.0,1
TSU,rb,Bahrain Grand Prix,2024,C1,15.0,20.0,1
TSU,rb,Bahrain Grand Prix,2024,C1,35.0,22.0,1
ALB,williams,Bahrain Grand Prix,2024,C3,1.0,15.0,1
ALB,williams,Bahrain Grand Prix,2024,C1,16.0,21.0,1
ALB,williams,Bahrain Grand Prix,2024,C1,37.0,20.0,1
HUL,haas,Bahrain Grand Prix,2024,C3,1.0,1.0,1
HUL,haas,Bahrain Grand Prix,2024,C1,2.0,19.0,1
HUL,haas,Bahrain Grand Prix,2024,C1,21.0,21.0,1
HUL,haas,Bahrain Grand Prix,2024,C3,42.0,16.0,1
OCO,alpine,Bahrain Grand Prix,2024,C3,1.0,10.0,1
OCO,alpine,Bahrain Grand Prix,2024,C1,11.0,20.0,1
OCO,alpine,Bahrain Grand Prix,2024,C1,31.0,26.0,1
GAS,alpine,Bahrain Grand Prix,2024,C3,1.0,12.0,1
GAS,alpine,Bahrain Grand Prix,2024,C1,13.0,19.0,1
GAS,alpine,Bahrain Grand Prix,2024,C1,32.0,12.0,1
GAS,alpine,Bahrain Grand Prix,2024,C3,44.0,13.0,1
BOT,sauber,Bahrain Grand Prix,2024,C3,1.0,12.0,1
BOT,sauber,Bahrain Grand Prix,2024,C1,13.0,18.0,1
BOT,sauber,Bahrain Grand Prix,2024,C1,31.0,26.0,1
SAR,williams,Bahrain Grand Prix,2024,C3,1.0,10.0,1
SAR,williams,Bahrain Grand Prix,2024,C1,11.0,18.0,1
SAR,williams,Bahrain Grand Prix,2024,C1,29.0,12.0,1
VER,red_bull,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
VER,red_bull,Saudi Arabian Grand Prix,2024,C2,8.0,43.0,1
GAS,alpine,Saudi Arabian Grand Prix,2024,C3,1.0,1.0,1
PER,red_bull,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
PER,red_bull,Saudi Arabian Grand Prix,2024,C2,8.0,43.0,1
ALO,aston_martin,Saudi Arabian Grand Prix,2024,C3,1.0,8.0,1
ALO,aston_martin,Saudi Arabian Grand Prix,2024,C2,8.0,44.0,1
LEC,ferrari,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
LEC,ferrari,Saudi Arabian Grand Prix,2024,C2,8.0,43.0,1
STR,aston_martin,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
SAR,williams,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
SAR,williams,Saudi Arabian Grand Prix,2024,C2,8.0,42.0,1
MAG,haas,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
MAG,haas,Saudi Arabian Grand Prix,2024,C2,8.0,43.0,1
TSU,rb,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
TSU,rb,Saudi Arabian Grand Prix,2024,C2,8.0,42.0,1
ALB,williams,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
ALB,williams,Saudi Arabian Grand Prix,2024,C2,8.0,43.0,1
ZHO,sauber,Saudi Arabian Grand Prix,2024,C3,1.0,41.0,1
ZHO,sauber,Saudi Arabian Grand Prix,2024,C4,42.0,8.0,1
HUL,haas,Saudi Arabian Grand Prix,2024,C3,1.0,33.0,1
HUL,haas,Saudi Arabian Grand Prix,2024,C2,34.0,17.0,1
RIC,rb,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
RIC,rb,Saudi Arabian Grand Prix,2024,C2,8.0,42.0,1
OCO,alpine,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
OCO,alpine,Saudi Arabian Grand Prix,2024,C2,8.0,42.0,1
BEA,ferrari,Saudi Arabian Grand Prix,2024,C4,1.0,7.0,1
BEA,ferrari,Saudi Arabian Grand Prix,2024,C2,8.0,43.0,1
NOR,mclaren,Saudi Arabian Grand Prix,2024,C3,1.0,37.0,1
NOR,mclaren,Saudi Arabian Grand Prix,2024,C4,38.0,19.0,1
HAM,mercedes,Saudi Arabian Grand Prix,2024,C3,1.0,36.0,1
HAM,mercedes,Saudi Arabian Grand Prix,2024,C4,37.0,17.0,1
RUS,mercedes,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
RUS,mercedes,Saudi Arabian Grand Prix,2024,C2,8.0,43.0,1
BOT,sauber,Saudi Arabian Grand Prix,2024,C4,1.0,7.0,1
BOT,sauber,Saudi Arabian Grand Prix,2024,C2,8.0,28.0,1
BOT,sauber,Saudi Arabian Grand Prix,2024,C4,36.0,14.0,1
PIA,mclaren,Saudi Arabian Grand Prix,2024,C3,1.0,7.0,1
VER,red_bull,Australian Grand Prix,2024,C4,1.0,4.0,1
GAS,alpine,Australian Grand Prix,2024,C4,1.0,17.0,1
GAS,alpine,Australian Grand Prix,2024,C3,18.0,24.0,1
GAS,alpine,Australian Grand Prix,2024,C3,42.0,16.0,1
PER,red_bull,Australian Grand Prix,2024,C4,1.0,14.0,1
PER,red_bull,Australian Grand Prix,2024,C3,15.0,21.0,1
PER,red_bull,Australian Grand Prix,2024,C3,36.0,23.0,1
ALO,aston_martin,Australian Grand Prix,2024,C3,1.0,18.0,1
ALO,aston_martin,Australian Grand Prix,2024,C4,18.0,25.0,1
ALO,aston_martin,Australian Grand Prix,2024,C3,42.0,18.0,1
LEC,ferrari,Australian Grand Prix,2024,C4,1.0,9.0,1
LEC,ferrari,Australian Grand Prix,2024,C3,10.0,25.0,1
LEC,ferrari,Australian Grand Prix,2024,C3,35.0,24.0,1
STR,aston_martin,Australian Grand Prix,2024,C4,1.0,9.0,1
STR,aston_martin,Australian Grand Prix,2024,C3,9.0,30.0,1
STR,aston_martin,Australian Grand Prix,2024,C3,38.0,22.0,1
MAG,haas,Australian Grand Prix,2024,C4,1.0,7.0,1
MAG,haas,Australian Grand Prix,2024,C3,8.0,26.0,1
MAG,haas,Australian Grand Prix,2024,C3,34.0,24.0,1
TSU,rb,Australian Grand Prix,2024,C4,1.0,9.0,1
TSU,rb,Australian Grand Prix,2024,C3,10.0,27.0,1
TSU,rb,Australian Grand Prix,2024,C3,37.0,22.0,1
ALB,williams,Australian Grand Prix,2024,C4,1.0,6.0,1
ALB,williams,Australian Grand Prix,2024,C3,7.0,21.0,1
ALB,williams,Australian Grand Prix,2024,C3,28.0,30.0,1
ZHO,sauber,Australian Grand Prix,2024,C5,1.0,6.0,1
ZHO,sauber,Australian Grand Prix,2024,C3,7.0,30.0,1
ZHO,sauber,Australian Grand Prix,2024,C3,36.0,22.0,1
HUL,haas,Australian Grand Prix,2024,C3,1.0,17.0,1
HUL,haas,Australian Grand Prix,2024,C4,18.0,18.0,1
HUL,haas,Australian Grand Prix,2024,C3,36.0,23.0,1
RIC,rb,Australian Grand Prix,2024,C5,1.0,5.0,1
RIC,rb,Australian Grand Prix,2024,C3,6.0,24.0,1
RIC,rb,Australian Grand Prix,2024,C3,30.0,28.0,1
OCO,alpine,Australian Grand Prix,2024,C4,1.0,9.0,1
OCO,alpine,Australian Grand Prix,2024,C3,10.0,7.0,1
OCO,alpine,Australian Grand Prix,2024,C3,17.0,26.0,1
OCO,alpine,Australian Grand Prix,2024,C3,43.0,22.0,1
NOR,mclaren,Australian Grand Prix,2024,C4,1.0,14.0,1
NOR,mclaren,Australian Grand Prix,2024,C3,15.0,27.0,1
NOR,mclaren,Australian Grand Prix,2024,C3,41.0,19.0,1
HAM,mercedes,Australian Grand Prix,2024,C5,1.0,7.0,1
HAM,mercedes,Australian Grand Prix,2024,C3,8.0,9.0,1
SAI,ferrari,Australian Grand Prix,2024,C4,1.0,16.0,1
SAI,ferrari,Australian Grand Prix,2024,C3,17.0,25.0,1
SAI,ferrari,Australian Grand Prix,2024,C3,42.0,17.0,1
RUS,mercedes,Australian Grand Prix,2024,C4,1.0,8.0,1
RUS,mercedes,Australian Grand Prix,2024,C3,9.0,37.0,1
RUS,mercedes,Australian Grand Prix,2024,C3,46.0,12.0,1
BOT,sauber,Australian Grand Prix,2024,C4,1.0,9.0,1
BOT,sauber,Australian Grand Prix,2024,C3,9.0,29.0,1
BOT,sauber,Australian Grand Prix,2024,C3,37.0,21.0,1
PIA,mclaren,Australian Grand Prix,2024,C4,1.0,9.0,1
PIA,mclaren,Australian Grand Prix,2024,C3,10.0,31.0,1
VER,red_bull,Japanese Grand Prix,2024,C2,1.0,16.0,1
VER,red_bull,Japanese Grand Prix,2024,C2,17.0,18.0,1
VER,red_bull,Japanese Grand Prix,2024,C1,35.0,19.0,1
PER,red_bull,Japanese Grand Prix,2024,C2,1.0,15.0,1
PER,red_bull,Japanese Grand Prix,2024,C2,16.0,18.0,1
PER,red_bull,Japanese Grand Prix,2024,C1,34.0,20.0,1
SAI,ferrari,Japanese Grand Prix,2024,C2,1.0,1.0,1
SAI,ferrari,Japanese Grand Prix,2024,C2,2.0,14.0,1
SAI,ferrari,Japanese Grand Prix,2024,C2,16.0,22.0,1
SAI,ferrari,Japanese Grand Prix,2024,C1,37.0,17.0,1
LEC,ferrari,Japanese Grand Prix,2024,C2,1.0,1.0,1
LEC,ferrari,Japanese Grand Prix,2024,C2,2.0,25.0,1
LEC,ferrari,Japanese Grand Prix,2024,C1,27.0,27.0,1
NOR,mclaren,Japanese Grand Prix,2024,C2,1.0,11.0,1
NOR,mclaren,Japanese Grand Prix,2024,C1,12.0,15.0,1
NOR,mclaren,Japanese Grand Prix,2024,C1,27.0,27.0,1
ALO,aston_martin,Japanese Grand Prix,2024,C3,1.0,13.0,1
ALO,aston_martin,Japanese Grand Prix,2024,C2,14.0,20.0,1
ALO,aston_martin,Japanese Grand Prix,2024,C1,34.0,20.0,1
RUS,mercedes,Japanese Grand Prix,2024,C2,1.0,1.0,1
RUS,mercedes,Japanese Grand Prix,2024,C1,2.0,21.0,1
RUS,mercedes,Japanese Grand Prix,2024,C1,23.0,15.0,1
RUS,mercedes,Japanese Grand Prix,2024,C2,38.0,17.0,1
PIA,mclaren,Japanese Grand Prix,2024,C2,1.0,12.0,1
PIA,mclaren,Japanese Grand Prix,2024,C1,13.0,20.0,1
PIA,mclaren,Japanese Grand Prix,2024,C1,33.0,21.0,1
HAM,mercedes,Japanese Grand Prix,2024,C2,1.0,1.0,1
HAM,mercedes,Japanese Grand Prix,2024,C1,2.0,22.0,1
HAM,mercedes,Japanese Grand Prix,2024,C1,24.0,16.0,1
HAM,mercedes,Japanese Grand Prix,2024,C2,40.0,15.0,1
TSU,rb,Japanese Grand Prix,2024,C2,1.0,1.0,1
TSU,rb,Japanese Grand Prix,2024,C3,2.0,9.0,1
TSU,rb,Japanese Grand Prix,2024,C1,8.0,15.0,1
TSU,rb,Japanese Grand Prix,2024,C1,23.0,30.0,1
HUL,haas,Japanese Grand Prix,2024,C3,1.0,5.0,1
HUL,haas,Japanese Grand Prix,2024,C1,6.0,28.0,1
HUL,haas,Japanese Grand Prix,2024,C1,34.0,19.0,1
STR,aston_martin,Japanese Grand Prix,2024,C3,1.0,1.0,1
STR,aston_martin,Japanese Grand Prix,2024,C3,2.0,11.0,1
STR,aston_martin,Japanese Grand Prix,2024,C2,13.0,10.0,1
STR,aston_martin,Japanese Grand Prix,2024,C1,23.0,12.0,1
STR,aston_martin,Japanese Grand Prix,2024,C3,35.0,18.0,1
MAG,haas,Japanese Grand Prix,2024,C2,1.0,1.0,1
MAG,haas,Japanese Grand Prix,2024,C2,2.0,21.0,1
MAG,haas,Japanese Grand Prix,2024,C1,23.0,30.0,1
BOT,sauber,Japanese Grand Prix,2024,C3,1.0,6.0,1
BOT,sauber,Japanese Grand Prix,2024,C1,7.0,16.0,1
BOT,sauber,Japanese Grand Prix,2024,C1,23.0,30.0,1
OCO,alpine,Japanese Grand Prix,2024,C3,1.0,1.0,1
OCO,alpine,Japanese Grand Prix,2024,C1,2.0,18.0,1
OCO,alpine,Japanese Grand Prix,2024,C1,20.0,14.0,1
